Path,isLeak,Mic,Bandwidth,Rolloff,Flatness,Centroid 0-4kHz,Centroid 4-8kHz,Centroid 8-12kHz,Centroid 12-16kHz,Centroid 16-20kHz,Centroid 20-24kHz,RMS 0-4kHz,RMS 4-8kHz,RMS 8-12kHz,RMS 12-16kHz,RMS 16-20kHz,RMS 20-24kHz,PSD >20kHz,MAX_AMP >20kHz,RMS 4-20kHz
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.0n_1l_.wav,0,1,0.1194188543498268,0.1010623262489744,0.0292758746191786,0.4195192323489846,0.2264247312843695,0.1761391285441114,0.4251182677571521,0.3843802072494229,0.2381474409747277,0.0538357665818096,0.0380331441982904,0.0298541106518895,0.0085706658895162,0.0036846354296687,0.0013571853588688,4.130275664661661e-06,0.010800206929304,0.0375488785352921
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.0n_1m_.wav,0,1,0.1380171496719535,0.0654625932515564,0.0440389961890221,0.4247463837328108,0.1636836387280558,0.1436633027221882,0.4324588936958005,0.3439661308205593,0.6601284248060282,0.5570544244769612,0.378324284196682,0.2997551823237149,0.0788561089995281,0.0311398788009692,0.0169753405624086,0.0010820858257435,0.179403098922679,0.3725943035694847
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.0n_2l_.wav,0,2,0.1550904995629713,0.1252840382928233,0.0394117993058678,0.4315961204954066,0.2679467616502187,0.138582957257537,0.4993043773094593,0.3874463081047103,0.2905914350849868,0.0337513566547119,0.0249706553352721,0.0220054582492708,0.0063557398197694,0.003031147972516,0.0010369166407847,2.323539389530517e-06,0.0100902921164986,0.0250215137121512
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.0n_2m_.wav,0,2,0.1349767112252625,0.1127508482368915,0.0349686943906191,0.4475020303830614,0.2407184731881333,0.2130466574157887,0.4425638281067118,0.3909523378392388,0.2021021128421672,0.2987039184432304,0.2253042395914297,0.1851839496402672,0.0595913807872196,0.0248417400700028,0.0091162937718435,0.0002833699277596,0.0915124662999172,0.223967956961425
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.0n_3l_.wav,0,3,0.1200227997396247,0.1038410473699199,0.035805538005924,0.3824134686808135,0.2705379278369517,0.1858823516578881,0.4226652507332955,0.4094386422940768,0.1922280609928978,0.0465256249592563,0.0245648644124394,0.0207861931988619,0.0057855011587546,0.0024464058026954,0.0009587701605326,2.1694609485284337e-06,0.0076911682929539,0.0244947740881653
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.0n_3m_.wav,0,3,0.1449195871643451,0.1319571791666094,0.0407783085670975,0.3931623445933325,0.2668896602933064,0.1488078038165616,0.4513124488215412,0.3692103275709389,0.2715919484488321,0.2065886225779591,0.1116687840507614,0.0936860860789942,0.0314838707485597,0.0128513999693472,0.004159293657135,4.647712154588394e-05,0.0329113956225335,0.111917513209473
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.0n_4l_.wav,0,4,0.1018552677505997,0.0707726872118483,0.0328690305803566,0.4676925657826229,0.2232092554851717,0.138705818467322,0.4701725673512641,0.3801872601603573,0.3331518920381794,0.022331389703233,0.0188409013229176,0.014036683706879,0.0042294522768665,0.001684026477024,0.0006026405679649,7.313034287664918e-07,0.0051165503055136,0.0185360403431198
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.0n_4m_.wav,0,4,0.0901357197498232,0.0808087121695061,0.0295680807800928,0.4842992332789315,0.2313858651082185,0.1421767143316329,0.4102462463317999,0.3140337137997506,0.3214213848106723,0.2817556837385615,0.2406016344117758,0.1934609084337561,0.0564187346624238,0.0216583697325379,0.0078614537352862,0.0002365383535349,0.086886965601036,0.2383548572053397
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.5n_1l_.wav,0,1,0.1896299904858703,0.1858655517550127,0.0597894920152072,0.4067585857928023,0.2187018329435313,0.3241766425502155,0.2614571133524577,0.4829910200141191,0.1702514296932755,0.0468714180040793,0.032633675056474,0.0250123021926893,0.0079431918136143,0.0035683820933714,0.0013628700669289,5.1531387068811526e-06,0.0080030089878692,0.0320830373549377
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.5n_1m_.wav,0,1,0.1257089173326413,0.129803264217775,0.0592394066486297,0.4103738077127742,0.1560110855322708,0.2762262320213919,0.2103477037524617,0.4124488839225876,0.4571789093990034,0.4899169074355295,0.3299585715708432,0.2505258561139341,0.0685842290822262,0.0264708745444495,0.012910954531848,0.0008909285855061,0.1600456725106258,0.3225744875756668
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.5n_2l_.wav,0,2,0.2312253676349788,0.2025745075601502,0.0870775149894642,0.414194717549619,0.2568793394707231,0.3069321840926968,0.2909583057900852,0.5534222291916766,0.1906333601881559,0.0285541252836122,0.0214346780432037,0.018442103448547,0.0058029426505209,0.0029177861685187,0.0010529834347785,3.2143954429076545e-06,0.0062620280325161,0.0213391665043249
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.5n_2m_.wav,0,2,0.2056857079921418,0.1976025103417792,0.0534969355910936,0.4284995260671157,0.2353150926333549,0.3628773594805547,0.2629738409459791,0.5528719504001943,0.099862225414547,0.2530145687024266,0.1948677378253674,0.1577854897572493,0.0529821040374404,0.0235747313726848,0.008823001370488,0.0003039100649708,0.0732772286095115,0.1925750392838852
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.5n_3l_.wav,0,3,0.1962563583807731,0.1902810213016333,0.0541867651631529,0.368606510206979,0.2594833110296419,0.3500031953860334,0.2335360921201088,0.583856943610607,0.1230727136333336,0.0391551038669047,0.0212837704614568,0.0173406999534009,0.0052283944124663,0.0023529952038696,0.0009709745528138,2.876259435439751e-06,0.0055831307663258,0.0210336623817819
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.5n_3m_.wav,0,3,0.2196033744248418,0.2054910275757837,0.0867091329345148,0.3773805356472374,0.2520673710783531,0.3433861683023788,0.2394071542848579,0.5309383741888283,0.1765577207210345,0.1743510305252892,0.0960202287990493,0.0784319400401419,0.0284500078393231,0.0123986224675387,0.004112039257905,5.4475609384025645e-05,0.0190636118345132,0.0955035633371374
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.5n_4l_.wav,0,4,0.1752058302311099,0.1815970895179107,0.0564783205936696,0.4424401909431876,0.2404762116634207,0.315185335897254,0.2580635611685141,0.5003826367694172,0.2328694449770789,0.0189299375785051,0.0160695714712879,0.0119590642487938,0.0038315177336388,0.0016382626439116,0.0006074921469072,9.748239842699125e-07,0.0029034331238616,0.0157433389801235
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_3.5n_4m_.wav,0,4,0.1560055901897423,0.1802556478185508,0.0592300311273701,0.4559942295850643,0.2360104198669678,0.302607047701328,0.2252310282437156,0.4999713024657676,0.1961251556223157,0.2374635123384642,0.2070329184539344,0.1616354346519834,0.0518661527591812,0.0209331610237574,0.0075485778249618,0.0002396212033841,0.090823449074487,0.2040108979279956
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.0n_1l_.wav,0,1,0.1621363041682091,0.1382038215338626,0.0489215835510077,0.4289761520183231,0.2357117792294285,0.1954517831867574,0.5133657930394172,0.3375068072931219,0.0684388172333413,0.0457338383628017,0.0297322434667623,0.022752614871354,0.0076384596820964,0.0026908968933503,0.0011675785111782,4.391078969378646e-06,0.0131221156215374,0.0295138133188184
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.0n_1m_.wav,0,1,0.1812073661327641,0.1033144898866556,0.0567977325732357,0.4390886379051504,0.181346517024593,0.1520887514625407,0.4667460792527561,0.3647035008761156,0.6193584543442718,0.478309831007583,0.2987266166643672,0.2276398886452087,0.0693252268124763,0.0212917633007584,0.0117669947439417,0.000721949694637,0.3107834403915391,0.2948989200750321
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.0n_2l_.wav,0,2,0.1959510954778074,0.1653612347150282,0.0622969588461447,0.4513260125745911,0.2793850244856766,0.140354347638111,0.5826818022265177,0.3142151845428513,0.1050352095266992,0.0268297751044013,0.019679131238136,0.0167442464668792,0.0057351566165586,0.0021673024789321,0.0009205055662059,2.526851952839539e-06,0.0097272737828127,0.0198271342143042
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.0n_2m_.wav,0,2,0.1786665440058151,0.1521312379094517,0.0939880257303788,0.4651647194966,0.259604454469582,0.2067065528070493,0.5259705383375869,0.3675043691103025,0.0,0.2369892743308287,0.1760794797551759,0.1427027794245567,0.0525354463110857,0.0177480240203741,0.0074463215559921,0.0001916783128465,0.1780187777109512,0.1763293215155784
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.0n_3l_.wav,0,3,0.1645308293732048,0.1411009968153058,0.0508780872027963,0.3922422678352391,0.2775096115932443,0.1847712770558082,0.5133570121083962,0.3857257007394916,0.0162058433450064,0.037669402507418,0.0193261177508058,0.0158275426034379,0.0053344512201684,0.0017583554490005,0.0007952641196044,2.187960583694915e-06,0.0074505907714275,0.0193829910889781
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.0n_3m_.wav,0,3,0.1814009478174099,0.1711529633998316,0.0714186089851347,0.4052506152524135,0.2757946169245627,0.1550637356276167,0.5399513332837759,0.2904295647437515,0.1113170192478069,0.165870847220336,0.0883813177404019,0.0716674612004155,0.0290530101975512,0.0091684187019402,0.0035521176599079,3.447114993202739e-05,0.0362046251990895,0.0893906566627195
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.0n_4l_.wav,0,4,0.1429510856697265,0.120243956666998,0.0645177870929645,0.4835515876868739,0.2498731034942775,0.1607189883614959,0.5329466503778217,0.3098409747200046,0.1518616326416209,0.017983763507668,0.0147962506192008,0.0107701436266656,0.0038971803743427,0.0012363299853697,0.0005258541528606,7.642973914876284e-07,0.0052283069285607,0.0146666502632566
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.0n_4m_.wav,0,4,0.1262692163436072,0.1173651345321342,0.0408220681577819,0.5031159983474968,0.2581544777635642,0.141653238860791,0.4919646995482691,0.2891090217417925,0.1534464738829025,0.2273252171512402,0.1891237833647962,0.1479918427309263,0.0508551954652187,0.0156441966803363,0.0066226946723754,0.0001301552717659,0.1474257574066658,0.1884160255583716
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.5n_1l_.wav,0,1,0.0880263769904243,0.0378563371844621,0.0290968700230613,0.3902500522486011,0.1332183753764806,0.1539734159367426,0.3320359361876387,0.4119226156052549,0.3878643028707183,0.0536441601816797,0.0308075240411616,0.0255663626319772,0.0080022586918163,0.0037675427561907,0.0013204714847053,3.017157571956349e-06,0.0052479523097268,0.0304863201281044
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.5n_1m_.wav,0,1,0.0598974599330299,0.0089384936712163,0.0376723894527833,0.3974506597660779,0.0853010568109063,0.1091660860406982,0.3067585542629649,0.3614644907817106,0.677391084198197,0.5560155437151748,0.313298701345024,0.2551948229402041,0.0683890401870257,0.0274663745750827,0.0129226708327922,0.0005623512589857,0.182765718013562,0.3080885977725444
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.5n_2l_.wav,0,2,0.1276370331723589,0.0699381268657939,0.0311281228844332,0.4013685367059154,0.1733142272685915,0.1273457578494855,0.3774687150423839,0.4238696967191697,0.4269033036576105,0.0314572448839601,0.0206057441897547,0.0190760971849921,0.0059201136917453,0.0031023969562544,0.0010175175813794,1.5075972314227366e-06,0.0051954411628863,0.0206643784638635
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.5n_2m_.wav,0,2,0.0988476325226798,0.0679918836637147,0.0300998923761644,0.4171752340786216,0.1507987946754319,0.1942025856180296,0.3356941524241459,0.4454806491076054,0.3102619662949057,0.2789582785392151,0.1843424518830262,0.1606335885013931,0.0538664748927857,0.0250620252580927,0.008584524394296,0.0001719444959839,0.0497337741787047,0.1834566751385181
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.5n_3l_.wav,0,3,0.0879843496561763,0.0540819690135606,0.0436268339937721,0.3592777626809437,0.1907141975748417,0.1697382993572407,0.2902651815073059,0.4693644846868823,0.3494820531508449,0.0435900197766358,0.0202429953367017,0.0179075758172583,0.0051863634917785,0.0025178031792276,0.0009346989922058,1.4138875766412126e-06,0.0045882277846014,0.0201631612844632
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.5n_3m_.wav,0,3,0.1154885258795314,0.0812877429720362,0.0533005350013119,0.37117999384835,0.1634275918692634,0.1540494106091298,0.309007755829722,0.4091085068082121,0.4209757310168601,0.1928894109409692,0.0901765645670954,0.0803523255700763,0.0280785701257224,0.0130783753978352,0.0039354011550438,2.7044879487239228e-05,0.0185963321997126,0.09044739475097
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.5n_4l_.wav,0,4,0.0792989817393491,0.0301494222585818,0.0329367084120373,0.428887911154755,0.1447206069104523,0.1464723136360064,0.3323197389485789,0.4460116137518425,0.4618726006543955,0.0214162567410919,0.0153433157734163,0.0120768316058933,0.0038858736951509,0.0016998465132673,0.0005900369186642,5.459225204232823e-07,0.0025745717568606,0.0150899329243449
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_4.5n_4m_.wav,0,4,0.0507048636204588,0.0231580379217012,0.0177741253737742,0.4454752033666733,0.1439964234026626,0.1262652437015841,0.2911559866706028,0.3892557066962758,0.4091326103853664,0.2695430248177154,0.1991715669026721,0.1667185806320157,0.0512795944796095,0.0218140140309925,0.0069881907257818,0.000128039904578,0.0385108914358097,0.1973342140862419
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_5.0n_1l_.wav,0,1,0.1540906426273302,0.1353579319892985,0.0568943073297608,0.4236193248617432,0.1957996473089827,0.2261995610021387,0.5022336026182944,0.3090447405403193,0.1468478715271398,0.062328645897893,0.0388442510857554,0.0275544030907642,0.0086169769243496,0.0034656125633761,0.0013768180007814,4.701123323045017e-06,0.0164361131592889,0.0379918484419541
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_5.0n_1m_.wav,0,1,0.1994321921765914,0.1187769998491063,0.077159665918493,0.429512788477163,0.165866401576248,0.1764512402567926,0.4821668831508556,0.3326780341794491,0.6588146676578764,0.6370429730857685,0.3793258364592247,0.2811931121282605,0.0795939490910541,0.0312270560769484,0.0182202773094387,0.0009245811272663,0.2181042387743999,0.3710080442704456
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_5.0n_2l_.wav,0,2,0.1835008634362776,0.1557882933351578,0.0465917893404138,0.4435092794194877,0.2492925962882546,0.1750289479391447,0.5566630569154726,0.3137681167315944,0.155894650138359,0.0359665935262411,0.0252059620021544,0.0201101445419038,0.006495944021394,0.0027136022366689,0.0010399047762177,2.3129333608704456e-06,0.0100568194498553,0.0249762230418918
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_5.0n_2m_.wav,0,2,0.1664016053844604,0.140817701324421,0.0747298104998692,0.462831796575309,0.2226680865598602,0.2368899971646516,0.5050037858843799,0.3675000667211303,0.1500470178328197,0.3144171712393662,0.2219602110074029,0.1760159754981993,0.0590866362505462,0.0225212007646286,0.0088989618668379,0.0001718033977346,0.1257197140168352,0.2196640721536376
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_5.0n_3l_.wav,0,3,0.1441732923744687,0.1311132133614094,0.040649605471687,0.3913673023484243,0.2433914753583119,0.2095575880197286,0.4880515670132136,0.4024467201747051,0.0931432149416803,0.050635755735929,0.0245318394322201,0.0191559574005537,0.0058920524455441,0.0022732354286474,0.0009107495966985,1.9470801458732514e-06,0.0112907161116072,0.0242066843700002
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_5.0n_3m_.wav,0,3,0.1600226296331564,0.1502966886103261,0.0354984977818879,0.406741403872521,0.2595527903027623,0.1815837855285635,0.5084330424246852,0.3535410517419489,0.1148694328379097,0.2239705371640553,0.1142488846037828,0.0877124613466146,0.0321327021838245,0.0117243709009961,0.004087779015817,3.4139079371935185e-05,0.0604229850189888,0.1135667849266988
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_5.0n_4l_.wav,0,4,0.136341907187656,0.1245232876916113,0.0509257070324906,0.4654971547567589,0.2346755618733731,0.198142981460113,0.5229885095312852,0.294388176429543,0.1772769749047711,0.0247424510654201,0.0187048002032566,0.0130441703447159,0.0044980944694672,0.0015289374528093,0.0006096903228407,8.091183477668313e-07,0.0052391906315217,0.0183265657846349
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_iO_5.0n_4m_.wav,0,4,0.1336018090120805,0.1237804619317306,0.0462434037370828,0.4830186895726355,0.2240568698683765,0.1876230660905752,0.464201144835185,0.2885996036878983,0.3126581039691768,0.3113644771389052,0.2469494443375783,0.1808181152250655,0.0585848106240985,0.020185261556805,0.0079436751168502,0.0001521286875477,0.0948208385917114,0.2423611511782753
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_5.5n_1l_.wav,1,1,0.2442738097767525,0.1332887131007556,0.0628684075722192,0.429199396878178,0.1423305047086702,0.1602740752414198,0.3832619822353919,0.5272524497881049,0.622939559632112,0.0566672805096345,0.0350845702703968,0.0290045323592885,0.0105186664621485,0.0052985962353576,0.0042833734918184,1.9371552358013666e-05,0.0139191093062475,0.035124748956299
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_5.5n_1m_.wav,1,1,0.2333387326385824,0.1149001121478898,0.0829006089633572,0.4454303103962063,0.083725769045818,0.1519040228435868,0.4131901557249425,0.4777598366298048,0.6900304206431804,0.584656353457538,0.3527071260343571,0.2936339891516394,0.0897451473296937,0.0352577889279056,0.0250327978240564,0.0011136990999064,0.2244398657179712,0.3508656507889074
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_5.5n_2l_.wav,1,2,0.1551966564977283,0.1147663291737676,0.0473494465428576,0.4422503928065416,0.2000075033107872,0.1231499621488486,0.3843411403629518,0.4811165447227393,0.2305366622112166,0.0330457132859089,0.0230029998347927,0.0208109969146624,0.0072149750681333,0.0029004497575312,0.0011164879299951,2.533581950955992e-06,0.009234072412767,0.0232791523588105
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_5.5n_2m_.wav,1,2,0.1539202544387697,0.1105403611088508,0.0562427913241897,0.4623368728709437,0.1600440463439444,0.1945970694849982,0.3317774970411187,0.5308705143317398,0.2449374633861849,0.2904538546695508,0.2033959932045258,0.1836051136990393,0.0672204863508773,0.0240865068231699,0.0093536212476524,0.000181195278414,0.0571314823458692,0.2059631686548068
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_5.5n_3l_.wav,1,3,0.1724886589114742,0.1130245273146089,0.0558934494788095,0.391305125122652,0.1879613708903774,0.165700941838842,0.3316179798074722,0.5602923327933294,0.4941647590443007,0.0457436562840067,0.022385177507459,0.0203135539878243,0.0069582124986461,0.0026179401194043,0.0016651514826393,3.5925119983591712e-06,0.0073862118376063,0.022659585418896
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_5.5n_3m_.wav,1,3,0.1770139355687154,0.1355394149006928,0.0408846870854713,0.4060082370365434,0.1843973314295452,0.1505987622465193,0.3385708931210598,0.5031940287023328,0.4163221574324202,0.202056949643136,0.1036723616913489,0.0918232202468458,0.0354447819367173,0.013867530285095,0.0069342012710078,5.962576467070117e-05,0.0348294143598628,0.1053705816719078
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_5.5n_4l_.wav,1,4,0.1140230346202839,0.0856829598778441,0.036400310344968,0.4750200126777888,0.1574951661972574,0.16810982503265,0.3533778170270322,0.5035396393024122,0.2574546348177469,0.023325427457741,0.017147112472736,0.0135900875267733,0.0049399507473347,0.0016349475630974,0.0006384453016471,7.877919140531155e-07,0.0043457618030518,0.0171110492530623
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_5.5n_4m_.wav,1,4,0.1286386751714807,0.0940247217936947,0.0378971780754618,0.4840776095238056,0.1627756511848341,0.1363830367307787,0.3249768597609974,0.42958615947601,0.4002089913178292,0.2943037988809511,0.2236436886704493,0.1865543964168443,0.0656680727735168,0.021506718355918,0.0080169777292112,0.0001414004153642,0.0625708847307466,0.2238207403870408
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.0n_1l_.wav,1,1,0.479608514798143,0.3045497743570137,0.1533358523368072,0.4418819925259146,0.3176761014327523,0.1413265793910669,0.5283193603455635,0.6389928470350832,0.7741686577439442,0.0595520652660919,0.0465850375149452,0.0369494132568099,0.0172439688336046,0.0146311461535003,0.0155134353298807,0.0002304882546215,0.0148031342268794,0.0465453125941598
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.0n_1m_.wav,1,1,0.3760720971552446,0.2360436321577895,0.1431945975077848,0.4423467588522098,0.2270728477439438,0.1746375393776892,0.5322506483715006,0.4809437111198018,0.6971766820404144,0.6066445746537745,0.4564301111561867,0.3630828163691508,0.1417157551553021,0.0868293029769669,0.0772248013366969,0.0066711708081354,0.2964746804574596,0.4512972268373661
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.0n_2l_.wav,1,2,0.1592389366747845,0.1441182475722163,0.0637653838457474,0.4566151028370292,0.365140131639683,0.0972922393020453,0.4201904970761621,0.5008623668110198,0.288861563785073,0.0359082971576873,0.0309443882802767,0.0253517992413145,0.0079321974651424,0.0038889172941193,0.0018446252990023,5.343995688860367e-06,0.0076563613998679,0.030742719502796
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.0n_2m_.wav,1,2,0.252664064053207,0.1870176357336197,0.1191161415987985,0.474158691842263,0.332892328532337,0.1796298830862382,0.43822886427201,0.4906541829588124,0.5779697285713732,0.317524044779745,0.2728192290755789,0.2218891978022085,0.0738508487851989,0.0336296618860715,0.0163935824238961,0.0006407895350291,0.1721279902651813,0.2710144263627393
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.0n_3l_.wav,1,3,0.259542704047793,0.1602974303870061,0.0585440411216282,0.4066173632633152,0.356622037321984,0.1216148523514814,0.3957705309804953,0.5602273727445126,0.7516811126456371,0.0491956753557029,0.0304316213657515,0.0249512423218036,0.0088225628089669,0.0041974422760776,0.0047638667024851,2.281143969582076e-05,0.0085414711221456,0.0302270352015223
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.0n_3m_.wav,1,3,0.2745792189478095,0.1880286705305185,0.0726248604629127,0.4191632105863438,0.369657025061006,0.0999787980990758,0.4243141742732434,0.546727924256814,0.6401147709093491,0.2190320648708135,0.139471604628955,0.1121140126702347,0.0396945341447139,0.025679211647473,0.0192185798153929,0.0003752931058371,0.0408136788673441,0.1391246645380606
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.0n_4l_.wav,1,4,0.11577010877527,0.1149505501977853,0.0381758886598126,0.478202519168442,0.3331553295253895,0.1199261212320796,0.407287715206939,0.4425067528522058,0.2916388252919079,0.0256217103566349,0.0232278717262926,0.0164840989588378,0.0053128352984999,0.0022353834933753,0.0010096750308547,1.7021872777731891e-06,0.0053257052811732,0.0227334319564901
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.0n_4m_.wav,1,4,0.240807049253522,0.1725112559464261,0.1061915239843478,0.4956780390799515,0.3304516312792398,0.1207476662216943,0.4436804483234251,0.4402536644048023,0.6655679611789402,0.3228880408645595,0.2999756949841311,0.2256890795489817,0.0730144321878723,0.0298937637751822,0.0143739873839894,0.0006034068704205,0.3387163115590476,0.2957346788411921
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.5n_1l_.wav,1,1,0.861296282933009,0.7432727739431507,0.2780163335368312,0.4566379658166404,0.1033406829770881,0.2154469029020746,0.8146739844250732,0.7713650153896737,0.797689996870729,0.060869523604715,0.0406657813765411,0.0376095370001359,0.0273608211760835,0.0293680491738103,0.0341124550988191,0.0011511149661095,0.0348439513395338,0.0431278889851061
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.5n_1m_.wav,1,1,0.5930636717357318,0.4081616443648969,0.1548585043350607,0.4655707652062784,0.0653002251917078,0.1789180842545978,0.6879211058502869,0.66761240901096,0.7319534097981041,0.6061324988386254,0.3971843065462431,0.3659948206756238,0.2019326757597531,0.155752243047171,0.1546410242874336,0.0235956151322898,0.2870204925790002,0.4048656970039789
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.5n_2l_.wav,1,2,0.2151543751595819,0.0910722550046011,0.0340823758963649,0.4730546643439788,0.1564567873905275,0.0775515306945203,0.5203497380850038,0.5470191479004904,0.6228838268942926,0.0347004247578501,0.0266278955396189,0.0224589297176825,0.0072710697805481,0.004217774867698,0.0026937595129389,7.726380542795262e-06,0.0092597583811193,0.026490133803485
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\3\3_niO_6.5n_2m_.wav,1,2,0.1982114582900648,0.0829872220075313,0.0291861240830125,0.4875172161248411,0.1336891617078783,0.1462187357081699,0.4829814699407018,0.55055713598065,0.5876060749622559,0.3032177725801543,0.235691486758991,0.1967932902942894,0.0665659861227588,0.0349518359796938,0.0227629339114477,0.0005930435973701,0.1588222601250609,0.233688897432459
