Path,isLeak,Mic,Bandwidth,Rolloff,Flatness,Centroid 0-4kHz,Centroid 4-8kHz,Centroid 8-12kHz,Centroid 12-16kHz,Centroid 16-20kHz,Centroid 20-24kHz,RMS 0-4kHz,RMS 4-8kHz,RMS 8-12kHz,RMS 12-16kHz,RMS 16-20kHz,RMS 20-24kHz,PSD >20kHz,MAX_AMP >20kHz,RMS 4-20kHz
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_2.0n_2l_.wav,0,2,0.2885652541631509,0.2405230566852214,0.1249388494803292,0.1759192275262902,0.1860553780968232,0.3570765882044036,0.4691945840212951,0.5545919389840863,0.4837408896629792,0.0001483469640081,3.218794689439695e-05,6.117320579053161e-05,3.521938496824961e-05,2.2113484289554263e-05,1.7951637692574448e-06,3.4356131542597637e-10,3.5784666201919214e-05,3.653529476175859e-05
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_2.0n_2m_.wav,0,2,0.2235780608324845,0.1855174151867797,0.0575151550461849,0.2060055086247232,0.1833893168167578,0.3901178091992325,0.4327879203224636,0.5596397773309948,0.4538882811393306,0.2178778664500045,0.1071485313596933,0.1160729359285303,0.0506385696017741,0.036034347429345,0.0049836308038586,0.0001421991548502,0.0390531885320243,0.1078210225429704
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_2.0n_3l_.wav,0,3,0.1427988929357919,0.1309881405670798,0.0297906106586078,0.1449369429112054,0.1446104989599451,0.3790544630433707,0.4172863539178352,0.5588350705595821,0.1612665440533621,0.0245323362554299,0.0080841247394381,0.0082086230830162,0.0033923140535146,0.0024811545551658,0.0003494711339822,6.994391150654421e-07,0.0025586972940144,0.008035497709168
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_2.0n_3m_.wav,0,3,0.2251084508056978,0.1977679015684469,0.0591730079663123,0.1631490681565371,0.1742074597034734,0.3703367279623916,0.4190740056875671,0.6114134938401763,0.4669481281143391,0.1566024327453429,0.0524325095456716,0.0555416967479326,0.0272761307296004,0.0187569927716072,0.0022468544175846,2.2627667240440897e-05,0.0212229728283049,0.053076203165819
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_2.0n_4l_.wav,0,4,0.1214377234331348,0.1051587426418931,0.0184049463820899,0.1896441560184733,0.132315963515593,0.3574518091277225,0.4194062625754615,0.552643475789253,0.1843974324452209,0.0220238109862667,0.0120388881477479,0.0110870964191822,0.0048446184581605,0.0031958360921188,0.0004895360973018,1.1819540497163929e-06,0.0035000873992838,0.0118413514185842
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_2.0n_4m_.wav,0,4,0.2061527619799021,0.1645842830152598,0.0667947797100443,0.2141240277601627,0.16937461367345,0.3617541719332217,0.3961524527204006,0.5522083594091316,0.5282727022280164,0.2118899105102513,0.1155542383857668,0.1143718463535597,0.0500107078373519,0.0317557811539186,0.0043780830609625,0.0001008287001957,0.0427949912919277,0.1148208708518078
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.0n_1l_.wav,0,1,0.2121028114049999,0.2617707594306525,0.046923639860529,0.2061753889478029,0.3337081880039875,0.4231667288811345,0.4716003970017203,0.5034464057299208,0.0386515425207847,0.0314817259475069,0.0177109965532272,0.0141898218655934,0.0049474718217224,0.0036818746127528,0.0005700460609741,2.0389048175665813e-06,0.0051209035438731,0.0169615071485282
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.0n_1m_.wav,0,1,0.172364516537097,0.1789347080840261,0.0474260195650819,0.2079055022394005,0.2769917343535509,0.4088095639125122,0.3955811722997412,0.5275594304876007,0.3748818610019366,0.3420678627879959,0.184665689181679,0.1447537657036991,0.0419325260863044,0.0266588800506607,0.0046230840069208,0.0001758552824178,0.1230041237173532,0.1756954800884978
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.0n_2l_.wav,0,2,0.3168202286720615,0.3535040343436042,0.1748735232122234,0.2150222249554556,0.3853045027961944,0.4155550994652575,0.4977861545549013,0.5695183232834871,0.3896966910801298,7.478895135590011e-05,2.8012468867395503e-05,2.671673041698641e-05,7.878466607094457e-06,6.38090353897348e-06,4.889219503279064e-07,1.8310389216464468e-10,3.0377853673096792e-05,2.5760789110217576e-05
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.0n_2m_.wav,0,2,0.2229455186314296,0.2805399777017668,0.0530058399898878,0.2294202224342265,0.3642750990833858,0.4363935975044299,0.4781875070650609,0.5339120124420047,0.0,0.177004315588142,0.1028855677622892,0.0949342160173064,0.0337777824845598,0.0245427232253354,0.0035737855204413,7.921728465478669e-05,0.0552189849945407,0.0997464313815925
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.0n_3l_.wav,0,3,0.2310994981543944,0.2772135711917601,0.0516145823424331,0.1827179470635176,0.3407554946955848,0.4376620428714251,0.4695721944091595,0.5924375400298032,0.028767885615333,0.0182697555307737,0.0077644035408711,0.0065379794460629,0.002183289746611,0.00172035772105,0.0002540470637199,4.607264915652063e-07,0.0025769391729643,0.0074459665282148
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.0n_3m_.wav,0,3,0.2363865974388228,0.3046948065128916,0.0496951270042252,0.1867212602559803,0.3559035656352376,0.4384842840434526,0.4497542739790589,0.5979915029209062,0.047801196164099,0.1189954050667696,0.0508701831842687,0.0443073190319512,0.0175984814824341,0.0125664853187991,0.0017401800318031,1.388839919169034e-05,0.014436689451324,0.0492249725808192
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.0n_4l_.wav,0,4,0.2102314737654957,0.2573769785240283,0.0328572259461572,0.2368932825881407,0.323996808216405,0.4214324749724463,0.4718725482781332,0.5683904157203213,0.0488638384693418,0.0175170947977716,0.0116009870136811,0.0088579903896719,0.0030856622804056,0.0022287090079225,0.0003814066216311,8.245050323408094e-07,0.0025197036815494,0.0110385918056415
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.0n_4m_.wav,0,4,0.2033939154545726,0.25586608325941,0.0589922069313329,0.2471711911221144,0.3288533638856721,0.412764850004482,0.4131973814103372,0.5566239871011134,0.1162394134969001,0.1704807029109655,0.1139394784107113,0.0936322868042279,0.0330905002974403,0.0219399781725215,0.0033876432634624,7.347528226200421e-05,0.0768952421297646,0.1091313035707186
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.5n_1l_.wav,0,1,0.0826813716657306,0.0848644193666083,0.0217106936212817,0.2725379356480099,0.2392593216105629,0.3513950757525766,0.3442459035417391,0.5802297147040333,0.0995558696937586,0.029879451330303,0.0186964584006181,0.0140920441935759,0.0047563318964032,0.0035550349099434,0.0005451762281491,7.191824045505962e-07,0.0036851009664134,0.0177748961972063
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.5n_1m_.wav,0,1,0.0673900871557833,0.0536912383585462,0.0271670407542709,0.2731898308171696,0.1948325117517453,0.326523492305746,0.3237090809698693,0.5578831312016059,0.4360675732365877,0.325894887788077,0.1967256309365418,0.145361884632992,0.0406344045715303,0.0262213897161269,0.0045352550164954,0.0001045316149253,0.1272834277468289,0.186126347454215
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.5n_2l_.wav,0,2,0.220633040948637,0.1675055164855418,0.0957496493300699,0.2789046150422852,0.292271321102741,0.3283747492937519,0.4036376549136441,0.6356084941587743,0.4617726540546993,4.298653533913758e-05,3.812969402698059e-05,2.6697292015295003e-05,5.506132989785868e-06,3.151167883088985e-06,0.0,1.2120000224408679e-11,2.356699675746699e-05,3.401762400639993e-05
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.5n_2m_.wav,0,2,0.1001025497654219,0.1079933015545003,0.0299701111918796,0.3007031558467666,0.2893814659831614,0.3558331364736234,0.3495556359583506,0.5974914098780832,0.0467652763421928,0.1576705986299291,0.1092282546727541,0.09413030090998,0.0321509611939776,0.0235049174496875,0.0033977274868753,3.0123692952143904e-05,0.0565599028231998,0.1049071100776829
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.5n_3l_.wav,0,3,0.0952725678943204,0.0951117009597054,0.0346815943421562,0.2403347360005961,0.2630060896474301,0.3640402117426396,0.3415751876177789,0.6551097036387143,0.1098841416706923,0.017057884176421,0.0083530649272594,0.0066078057462549,0.0020636906005328,0.0016641917743739,0.0002404810880445,1.4974402237293788e-07,0.0016771403452696,0.0079532124981938
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.5n_3m_.wav,0,3,0.102154072372636,0.1162617977365168,0.0389937268370923,0.2456177311018346,0.2668845831227263,0.3442600247925871,0.3382202654977046,0.6242984426187966,0.1160826574316167,0.1098930590484945,0.0533752843950746,0.0448112067374256,0.0168069445920578,0.0119503633413788,0.0016631980549095,5.478106295826782e-06,0.0100252878728773,0.0513314548496497
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.5n_4l_.wav,0,4,0.0731627840677163,0.0712493034901196,0.0134577283369105,0.3112463746569228,0.2230944025033578,0.3415494790220729,0.3419479758004696,0.6443912617332943,0.1315707947301267,0.0156693974195733,0.0120819586629292,0.008897781138221,0.0030125078799007,0.0021300210933969,0.0003627465779993,2.9231589426667e-07,0.0026374562425693,0.0114361803013311
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_3.5n_4m_.wav,0,4,0.0541075746112281,0.065327568823954,0.0172083485601824,0.3236438465195978,0.2429979452554425,0.3266027219297505,0.3114301473409416,0.5846900935378513,0.1074629963950756,0.1539844406325746,0.1205089142562476,0.0942043764471853,0.0314908454416524,0.0211445075332999,0.0031333979308065,2.2062688004810048e-05,0.1009515083236268,0.1147227936589003
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.0n_1l_.wav,0,1,0.0638710755587449,0.0667653562531876,0.0135541420204051,0.2300013038948559,0.2339910973047405,0.347079394441708,0.3434486365278908,0.5800810424783747,0.1696330269403509,0.0314101982757853,0.0175306170353237,0.0147398377727475,0.0053524517372356,0.0039617614911414,0.000598737327172,8.322990599751166e-07,0.0078283999602668,0.0168899461474469
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.0n_1m_.wav,0,1,0.0986534705421767,0.0559429596883968,0.018804960671457,0.2419917510993971,0.183222799707199,0.3364481167300069,0.3483799456192522,0.5644078182803979,0.5504709130976434,0.3406630366497259,0.1848743031700891,0.1484249760929065,0.044789188808724,0.027480445713247,0.0045281788266251,0.0001481803146341,0.1045002591469518,0.1764929240546577
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.0n_2l_.wav,0,2,0.2234233418867569,0.1635455087355339,0.0882393762725003,0.2464613088022202,0.2972907957184483,0.3294919223861239,0.4095781032996681,0.6434435887903617,0.5107279355042671,5.840053239982348e-05,3.0066686426247497e-05,3.62402600567521e-05,1.186663352702397e-05,7.72929206326043e-06,4.546598051278591e-07,3.170229921464401e-11,6.032382639820532e-05,2.881385091027837e-05
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.0n_2m_.wav,0,2,0.1029160878046361,0.0957087482820144,0.0326303083227406,0.262929981526548,0.2758462655823728,0.3570277066693235,0.3578187012678836,0.5857697578958627,0.3605607382807639,0.1664226650245257,0.1044954226772498,0.0999413695997809,0.0365449199131224,0.0257640124106386,0.0037480660502259,3.665218547273381e-05,0.0475299036240105,0.1018043094047033
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.0n_3l_.wav,0,3,0.064131615771977,0.0641554065299516,0.0145370032395414,0.2070364066247586,0.2739190424353889,0.3491656008535909,0.3532851784669408,0.6107991998360027,0.1878032223064459,0.0183092826243463,0.007875294420378,0.0069261063566665,0.002365869351925,0.0018005417363531,0.000264256802764,1.645230858858189e-07,0.003103785706986,0.0075958319475056
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.0n_3m_.wav,0,3,0.0822173814552218,0.0970295631746323,0.0126833017478343,0.2120494209841278,0.2623087756208085,0.3422165181078808,0.3351010670926805,0.6097291340131394,0.198520805349835,0.1175015045253287,0.0508601555831441,0.0466404671996013,0.0188857844160958,0.0131452052551741,0.0018020118573608,6.384926291793476e-06,0.0221125370037154,0.0495913191346529
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.0n_4l_.wav,0,4,0.0506782247450052,0.0466070891097629,0.0111087414343649,0.2650936811136308,0.2247805900691366,0.338697520182738,0.3672097640518693,0.5809851608660321,0.2198899610473252,0.0168884641204913,0.0116309029628265,0.0091550669680257,0.0032825482449121,0.0023355862401404,0.0003901903909753,3.178209511434348e-07,0.0049687286797568,0.0110982819266139
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.0n_4m_.wav,0,4,0.0734947266321818,0.0590232364859414,0.0151327272870262,0.2789136237977958,0.2303024025823561,0.3393600241523254,0.3282137969290783,0.5903809866633585,0.3712034387880455,0.1624729533136213,0.11387138039508,0.097901536119433,0.0349199831186088,0.0229830845758319,0.0034028172016414,2.931799188498893e-05,0.0451791727068851,0.1096089690094988
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.5n_1l_.wav,0,1,0.0783382418209083,0.0421392185957983,0.0146384365673278,0.2396532777075906,0.1706558283679163,0.299320330191,0.3599831055482653,0.5794579863433507,0.2691609434541827,0.0347018054709977,0.0203360419838071,0.0167793773123934,0.0055202428821575,0.0044037352971644,0.0006281845400747,7.414711425771562e-07,0.0068557628349374,0.0196244223100698
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.5n_1m_.wav,0,1,0.1545279143008337,0.0646186369633726,0.0390494780952816,0.2535855702180631,0.072391363105153,0.3282384856857483,0.3685556631196479,0.5920179368297817,0.5735210015011429,0.368518393987016,0.211512054478016,0.1671948664278918,0.0470387867683044,0.0308413159756208,0.0049096535211396,0.0001182670005449,0.1138567281125716,0.2024818413924354
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.5n_2l_.wav,0,2,0.3083987001477968,0.2074476278289727,0.1355136381251312,0.2507819197111249,0.2330281620654051,0.2959885061568514,0.4605679687224633,0.6604703182090256,0.5485873822555384,8.455269469990306e-05,5.3654113285266345e-05,5.3346093690166194e-05,1.3623364401098477e-05,1.1717230087316871e-05,5.981377064395937e-07,1.2210647671158445e-11,5.0796949619850703e-05,5.184463105955541e-05
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.5n_2m_.wav,0,2,0.147486090799261,0.0879710213163621,0.0400099193219686,0.2809544175356944,0.1738090642039687,0.3311857481645092,0.3848758106583533,0.5653381114421646,0.4660938225655806,0.1800749808416447,0.1185923490987143,0.1095535591090255,0.0380156888359617,0.0286555327413587,0.004060302659977,4.307718750831151e-05,0.0463257474707876,0.1155870984501897
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.5n_3l_.wav,0,3,0.0843847377852836,0.0504922622018782,0.0290651357591643,0.2171059794606371,0.1881315689695988,0.3116545571574036,0.3648490186007804,0.6107261935189188,0.2792931226746459,0.0196694615764576,0.008906786603998,0.0078371789540352,0.0024961511856749,0.0020397078826815,0.0002767552682228,1.5048029829517788e-07,0.0027120981830409,0.0086263966113651
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.5n_3m_.wav,0,3,0.1295587814803477,0.0822063980510767,0.0315023347982085,0.2275186016199896,0.1700346233669019,0.3004748103257656,0.3740052651371485,0.5983654235395256,0.4007045632892709,0.1255281013276797,0.0575370746035271,0.0522336538461568,0.019757024053832,0.0147275758505423,0.0018875713674982,6.927653754517625e-06,0.0244364873569819,0.0562162278565772
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.5n_4l_.wav,0,4,0.0666653101779225,0.0184167489123334,0.0148560379223155,0.2722855766328271,0.1561434541308806,0.2867000029039371,0.3737474098420642,0.6098904147144613,0.3154385129724935,0.0179964313407316,0.0131648250064651,0.010304723491866,0.0034391789629137,0.0025543323533964,0.000403424843094,2.770755638138135e-07,0.0037383754805589,0.0126131213247829
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_4.5n_4m_.wav,0,4,0.1427403179183556,0.0738054610492881,0.0295432675840087,0.2970191589052286,0.1539517991534021,0.3100248269668848,0.3685095032377205,0.561383520081764,0.528475937998097,0.1725270470146541,0.1294750361746827,0.109337961770298,0.0362906925223321,0.0256849969576724,0.0037128334697162,4.027708671793609e-05,0.0452746564163912,0.1250070006961887
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_5.0n_1l_.wav,0,1,0.1215737454145293,0.0925821203336208,0.0240879882619262,0.2198112366574944,0.0957027381135506,0.3657653029625829,0.3778906559340282,0.5588110761687571,0.3283979439207705,0.0342454001359784,0.0219589054122464,0.0176930305771197,0.0058348126637403,0.0044374115763736,0.0006675845487987,8.4186515814265e-07,0.0034870527149879,0.0210681046639851
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_5.0n_1m_.wav,0,1,0.0362790876300642,0.0375883213344509,0.0064238741751752,0.2200423492438195,0.0464994060734561,0.341503882292668,0.3134216477814043,0.5385370810260182,0.3609529960077331,0.3619175895798828,0.2191284454646345,0.1772882383447707,0.049047127180538,0.0322418159719556,0.0056232428969079,0.0001056849311938,0.1250314007896309,0.2096414535006954
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_5.0n_2l_.wav,0,2,0.3379946874041464,0.2616578197704572,0.1760382577511072,0.2276477511912281,0.1554222380681427,0.3545686236227462,0.4720483188693782,0.6526625118181636,0.5492850088559842,6.627660334696866e-05,7.43641484255628e-05,6.558311318906864e-05,1.3408928032112957e-05,1.1730892876238307e-05,8.027280825522406e-07,3.198361633446446e-11,1.711656450192897e-05,7.038113338465276e-05
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_5.0n_2m_.wav,0,2,0.126889316584588,0.101946510564905,0.0173460637471258,0.2472274181960339,0.1193406939018691,0.3685541426280754,0.3790725333729015,0.6002179693320361,0.2648717175826531,0.1710312451001258,0.1311509661714493,0.1147056526383062,0.0387130839023983,0.0296922821097835,0.0043849350215226,4.815194565437568e-05,0.0833766785964831,0.1265819155356383
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_5.0n_3l_.wav,0,3,0.1219959623315851,0.0910153374765524,0.0302151465207197,0.1912172005490103,0.132041397524778,0.3639888021621416,0.3783939543746636,0.6114037925155403,0.3226624183630877,0.0195271428308787,0.0100297283361995,0.0083554701068354,0.0026047645378966,0.0021298401737298,0.0003034858841798,1.868489175340201e-07,0.0015295566216056,0.0096243805318753
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_5.0n_3m_.wav,0,3,0.1437899367329743,0.1194855414782555,0.0239135088518403,0.1957015822966624,0.1274040218344326,0.3629365388554028,0.3634035727642662,0.6099940875850681,0.359306335683757,0.1249345202424818,0.0642627517212753,0.0551447537346533,0.0204456154208406,0.014731832896226,0.002188999363256,7.71701038818332e-06,0.0284980812910747,0.0622273700283604
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_5.0n_4l_.wav,0,4,0.1108403398540752,0.0800366861198037,0.0232650070626103,0.2517094043124684,0.0926282452816502,0.3595080397794948,0.395607429803343,0.5536968496894223,0.3575442923146699,0.0177585917658307,0.0144744557223344,0.0107355088522156,0.0035880241925128,0.002617842618696,0.0004146757855172,2.992952187501213e-07,0.0018953418225547,0.013756835072306
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_iO_5.0n_4m_.wav,0,4,0.0865891502767552,0.0680917123592305,0.0109996515747679,0.2595509297741275,0.1049725763436731,0.3452524905214344,0.3401169153345959,0.5828266012255233,0.3046698351620012,0.1737489749801624,0.1422432482896325,0.1147155511301479,0.0364402652691066,0.0259937329230258,0.0040161998288275,3.5709914838704635e-05,0.0771134087302106,0.1363064854519677
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_5.5n_1l_.wav,1,1,0.2873393488725902,0.1257243885631511,0.0527733335007011,0.2103956184286365,0.156476367905832,0.3259936421875324,0.3573550735422337,0.5972987390697573,0.7932949043942555,0.0303667798181156,0.0149473751366089,0.0125536170722167,0.0047480429570597,0.0040901511643265,0.005499927453349,3.080621963181042e-05,0.0105770233474701,0.0143882540619627
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_5.5n_1m_.wav,1,1,0.1394712793729471,0.0395131921495949,0.029287626538543,0.2079586355443829,0.1330772195030891,0.306703510906962,0.3258068707980087,0.5548540631480934,0.7622028007265605,0.3325312606873131,0.1568369457506115,0.1294343692289768,0.0379968277199267,0.0262256694421913,0.0281632754431155,0.0008089336569509,0.0908315364988319,0.1499256130957931
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_5.5n_2l_.wav,1,2,0.3419984831086044,0.2491499101153965,0.1614215123672589,0.2216911360263114,0.230355318040136,0.3218695260424657,0.4726386931640604,0.6705767231587478,0.5630072164492796,4.107236926874672e-05,5.68583676487912e-06,7.852416458845474e-06,0.0,0.0,1.7860378228366042e-06,6.578340763415048e-11,0.0,4.0295729744833805e-06
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_5.5n_2m_.wav,1,2,0.1079934456093096,0.0770175117019773,0.0393631884995441,0.238673063272295,0.1936753813775844,0.3332787967057559,0.3602609318758752,0.6110253191003857,0.4027671689658654,0.1565769962227357,0.0898884622616936,0.0812555719615919,0.0305664427994591,0.0214549351359934,0.006042337881906,4.02459802260346e-05,0.0136828589650088,0.0868926678310442
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_5.5n_3l_.wav,1,3,0.258713606682209,0.1340367494463984,0.071046943091947,0.1820339233742728,0.1937392409459169,0.3340164520717003,0.3999612414831613,0.588484897175401,0.6902653149210795,0.0177078942874452,0.0067647820844559,0.0059470437258549,0.00256956133487,0.0035687475399824,0.0019824419850177,4.075864209492261e-06,0.0040001285345193,0.0065579418858031
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_5.5n_3m_.wav,1,3,0.2681001097190546,0.1551770985118251,0.0428002356742474,0.1871988781280449,0.2173802213903353,0.3222045234073277,0.383981646394561,0.5458697574750743,0.7785574354858747,0.1118542610083078,0.0442130079798216,0.0400586196442378,0.0192340113303113,0.023295444221646,0.0142370918792122,0.0002053133890566,0.0276286147879182,0.0432704802615148
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_5.5n_4l_.wav,1,4,0.0840756821612057,0.0406293051031356,0.0196031526654582,0.2363704923391492,0.172608892878659,0.3143101177618743,0.3798596775548272,0.5859346330547499,0.4355159710695938,0.0162090812582411,0.0098621259713247,0.0077188966344712,0.002805712345976,0.0019825596207256,0.0005314758268529,3.364892807027651e-07,0.0011971164361448,0.0093850776896287
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_5.5n_4m_.wav,1,4,0.0612708279010389,0.0293999415880363,0.0183439228142545,0.2404191716000158,0.1836413334822121,0.3020413946980997,0.3341982109196198,0.5674694779219234,0.4033968986498924,0.1615640121161828,0.0991851514359277,0.0822336499752306,0.0283198225548844,0.0191458271355587,0.0049266082201093,2.705106030570151e-05,0.0097461651386385,0.094952711447875
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_6.0n_1l_.wav,1,1,0.7428290806068663,0.849275252320395,0.135209207456362,0.2621642752818769,0.2654062891268959,0.3985869739147612,0.4289412288253844,0.6915654431412277,0.8774302222830467,0.0259213560883133,0.0209603887490189,0.0188191704083322,0.012450384190953,0.0204492006930508,0.0518093858889358,0.0024639469125159,0.0517964406492064,0.0216643140453279
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_6.0n_1m_.wav,1,1,0.5566311793787604,0.442732064327083,0.1044885816247673,0.259751304590949,0.2134471138561159,0.4090787878360781,0.3942177932112512,0.6103536526064749,0.8585638583576487,0.2827885213880983,0.2010709845783703,0.1750066323475534,0.1008722083015337,0.1222699037634454,0.263328698516218,0.0636359408910206,0.2789425012331545,0.2033233269449623
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_6.0n_2l_.wav,1,2,0.3329122337555837,0.2650463574738769,0.1529789716596499,0.2705671582077472,0.3020770463680402,0.3839941786712333,0.4123862951682304,0.615220025981093,0.626434125685098,4.211330909077069e-07,0.0,0.0,1.4366738842246056e-05,2.106582912937459e-05,6.943862537227779e-05,7.500615505479231e-09,6.872983498749339e-05,0.0
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_6.0n_2m_.wav,1,2,0.2972144770553137,0.2334731105187221,0.0639543112031183,0.2915254887284775,0.2497079874886386,0.4383205246233705,0.3718928110220855,0.6075597731347281,0.6192557239991698,0.132153072849399,0.0878256256217482,0.0767722438797827,0.0422979713974532,0.040983832082195,0.0471264212786481,0.0020769057704723,0.04785173437708,0.0855593828510103
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_6.0n_3l_.wav,1,3,0.6669640432894243,0.701902678982654,0.1497502749407488,0.2308580268241704,0.2626528830656771,0.4140959274701418,0.5773716550569534,0.5246233568501154,0.7773169101187098,0.0151627323239736,0.008569774397244,0.0085083112094801,0.0135148502240397,0.0274145290500074,0.0185492254634394,0.0003160814608265,0.0202321501798348,0.0104548674039444
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\2\2_niO_6.0n_3m_.wav,1,3,0.6715115718513037,0.7049959054222776,0.1407813783762089,0.2350501841016884,0.3062769779175774,0.4038196467756505,0.5435074203882018,0.4361903467880367,0.8911942119210959,0.096375475715611,0.0604541895773743,0.0827541381136943,0.0875655511699479,0.1736719098278024,0.1330406523715681,0.0162553423941396,0.1353045126497224,0.0749489544341559
